cbg,"(0, 10)","(10, 20)","(20, 30)","(30, 40)","(40, 50)","(50, 60)","(60, 70)","(70, 80)","(80, 90)","(90, 100)","(100, 110)","(110, 120)","(120, 130)",local_spssim,count
60730083073,0.2767849922483847,0.033882508446722255,0.07141408333479762,0.07635783578077891,0.0,0.0,,,,,,,,0.07640656996844725,7
60730083101,0.5691723841739277,0.051214961232767815,0.10893759802536922,-0.004146678221452314,0.4185660953241074,0.0,,,,,,,,0.19062406008911995,7
60730083102,0.5145726758062191,0.20639209075942944,0.13557454174106084,0.05382471748225686,-0.0017201222263540487,-0.0005494808605348273,0.0,,,,,,,0.12972777467172533,8
60730083103,0.7286481383286226,0.17513929348578966,0.18728985293847514,0.03589454827366134,-0.003780892526464862,-0.00031223987575797755,0.44119219529940884,,,,,,,0.2234386994176764,8
60730083111,0.7101407545229894,0.1179223708269262,0.12935267247122562,-0.004236662966836708,0.0,,0.5210497151831003,,,,,,,0.2457048083395675,7
60730083112,0.769097892116463,0.16846911464328304,-0.00479907250992956,-0.0017976980812403015,0.0,0.0,,,,,,,,0.155161706028096,7
60730083121,0.9060867698387229,0.8044623872924411,0.6199323337936952,0.8045426038949668,0.4726118832623907,0.0,0.0,,,,,,,0.5153765682974596,8
60730083122,0.14107543653158497,0.09714064071527136,0.047257370278104796,0.06409990176530576,-0.0003260837451338765,0.0,0.0,,,,,,,0.049892466506447575,8
60730083123,0.19115662650525253,0.13683322044876273,-0.017521998778319642,0.0962572544297779,-0.0007401662635732044,,,,,,,,,0.08119698726838007,6
60730083124,0.6229726851818954,0.355797381738717,0.32787349701408197,0.26822683311866974,0.5367372541154425,0.21479332464696763,0.0,,0.0,,,,,0.29080012197697175,9
60730083131,0.5634020219430345,0.0988097853079007,0.13438966011518452,0.2510581211021646,-0.0011102716855388047,0.4945982177556019,0.0,0.0,,,,,,0.1926434418172934,9
60730083132,0.4945077648760204,0.29276581282637876,0.16790532697625957,0.18993749956311554,0.20128050981418621,-0.00057758232624462,0.0,,,,,,,0.19225990453281658,8
60730083241,0.6064144124234734,0.3077726011644116,0.059584059971882625,0.03556028545563311,-0.0005424997727990764,0.0,0.0,,,,,,,0.14411269417751454,8
60730083242,0.7077254361131665,0.278407654001098,0.25305576031963267,0.10410258091599396,0.08093245423611581,,,,,,,,,0.2848447771172014,6
60730083243,0.5304381898089954,0.16127727459895286,0.11716902640402488,0.06694333847941529,-0.0020952147191514296,,,,,,,,,0.17474652291444737,6
60730083244,0.69924276223907,0.2052203618362384,-0.0004957984110852231,0.03755317076907188,-0.0024160030874389414,0.0,0.0,,,,,,,0.13415778476369372,8
60730083271,0.048846607435867974,0.06956708230703622,0.03175087772859131,-0.00265045528717846,-0.0013361140302664,,,,,,,,,0.029235599630810127,6
60730083272,0.6356656252702703,0.18895197406943903,0.1332021081997042,0.17996612955913188,-0.003507459941470585,,,,,,,,,0.22685567543141497,6
60730083273,0.7387748610325602,0.27592413390637366,0.2371330515064768,0.1605534251387825,0.1284407934223464,,0.9982588115011617,,,,,,,0.42318084608461687,7
60730083281,0.36289313864154776,0.20922888776478746,0.2077677471272624,0.09815087188226382,-0.004762107605161108,,-0.0005480566920337094,,,,,,,0.14545508018644443,7
60730083291,0.9349088654457777,0.869565203145021,0.7159875535836475,0.6208640621077075,0.7083344208958356,0.0,0.0,,,0.0,,,,0.4812075131472487,9
60730083292,0.9033341078911814,0.7233035077404282,0.4265502442133348,0.4473332539374845,0.5077631299262138,,0.0,,,0.0,,,,0.42975489195837746,8
60730083293,0.09412669588340679,0.06116145032940352,-0.004469818609596662,-0.0022781982057784532,,,,,,,,,,0.0371350323493588,5
60730083301,0.8633374686432537,0.149844457354751,0.05202651519896028,-0.007598314687749177,0.20766773211883144,0.0,,,,,,,,0.21087964310467452,7
60730083302,0.5095165461550679,0.12129942224823968,0.043370699235678,0.077149339387256,-0.00327297276472523,0.0,0.0,,,,,,,0.10686614775164519,8
60730083311,0.7720641945965422,0.38371491491828186,0.11813361751850317,0.15568395972533738,0.06957737295532584,,,,,,,,,0.29983481194279815,6
60730083331,0.8612214149271207,0.3883038915152516,0.2606107917906359,0.44500015633631373,-0.00365483445269084,0.9999949387781989,0.0,,0.0,,,,,0.36893454486185373,9
60730083332,0.9556263577300673,0.7785983266830421,0.5252653287695781,0.6327280212489749,0.5336046972297427,-0.0005392400547822485,-0.00043580777868472035,,,,,,,0.4892639548325626,8
60730083351,0.6592618839634573,-0.0037181421992661112,-0.002761757131502793,-0.003273484828206013,0.0,,,,,,,,,0.12990169996089646,6
60730083352,0.5004652545796453,0.10032761276423349,0.0458152178862148,0.0,0.0,,,,,,,,,0.12932161704601872,6
60730083353,0.7551493744542966,0.27669103763646846,0.154571714660241,0.15629457406309655,0.08083729903369209,,,,,,,,,0.28470879996955895,6
60730083361,0.24066374066374346,0.0,-0.00032640530064445425,0.0,0.0,,,,,,,,,0.0480674670726198,6
60730083362,0.5030766078823182,-0.001305580711997998,0.15057185588059965,,,,,,,,,,,0.21744762768363993,4
60730083371,0.4091004316215375,0.0833575898018753,-0.009157621004161096,-0.0014228894410753452,-0.0004737671316080427,0.0,,,,,,,,0.08023395730776138,7
60730083372,0.5391829504302711,0.09148188698082277,0.03447139836184559,0.0,-0.000754931114611787,,,,,,,,,0.13287626093166555,6
60730083373,0.4059216797137932,-0.0012720948463211524,-0.003260429891423633,-0.001663352631505652,,,,,,,,,,0.09993145058613571,5
60730083391,0.9794045460175564,0.9644638508293003,0.9001989976384809,0.9466967457499386,0.8605672981959891,0.6963582723847491,0.6399984418990495,0.0,0.8693992816843626,0.0,,,,0.6857087434399427,11
60730083401,-0.007401815115251465,0.1837171552643415,-0.00308815484638642,0.144323610122983,0.0,,,,,,,,,0.06351015908513732,6
60730083402,0.6790690129793088,0.5632885013571718,0.4231891698504415,0.5362955030663576,0.5596581289929959,0.16625408179645737,0.0,,,,,,,0.418250628291819,8
60730083403,0.8730272198187536,0.8055138802316594,0.6419907275779532,0.4928750515255579,0.487048357279985,-0.00036699506401648797,,,,,,,,0.550014706894982,7
60730083404,0.7679056121500429,0.6341454495807091,0.41476793803335,0.44430444698313787,0.3801455198826448,0.5347715293910538,0.0,0.0,,,,,,0.39700506200261726,9
60730083411,0.7489219709935977,0.607198799568622,0.44135064453055767,0.49897358612953135,0.6966072166819153,0.3501850006210211,0.0,,,,,,,0.4776053169321779,8
60730083412,0.8534239404281131,0.7487307492462161,0.5845521163432321,0.6216581749001308,0.9031938629520928,0.20049320055308284,0.5027893407699586,,,0.0,,,,0.5518551731491033,9
60730083431,0.5528885364810461,0.08369121668132573,-0.00709695386230739,-0.007572968133739678,-0.001155021270561322,,,,,,,,,0.1241509619791527,6
60730083432,0.08149994391610897,-0.0006805213755830944,0.0,-0.0006805213755831578,,,,,,,,,,0.02003472529123568,5
60730083433,0.0,-0.0010387432109754255,-0.0019129228361602357,,,,,,,,,,,-0.0009838886823785537,4
60730083441,0.6300043057216771,0.19449460577171318,0.20762664873353245,0.24283601231561228,-0.0010683651194055227,-0.0005381804406792799,,,,,,,,0.2122258378304084,7
60730083442,0.5914785361062597,-0.004687964166297725,-0.001463595959357611,-0.0031277303941040853,0.0,,,,,,,,,0.11643984911730006,6
60730083451,0.7130494097878682,0.6626462393123813,0.542057183874504,0.568273017395056,0.7954385630911383,0.2697297009195111,0.0,,0.0,,,,,0.4438992642975574,9
60730083452,0.072705094908301,-0.006425994981750098,0.06001789466391038,-0.0036080445649569683,0.0,0.0,,,,,,,,0.020448158337584052,7
60730083453,0.22037794854406353,0.1487937398144244,0.15867625722452583,0.22819292719419657,0.26108465518067864,0.0,0.43237645602471064,,,,,,,0.20707171199751423,8
60730083461,0.9859433734705617,0.9428652369126155,0.8903996070084729,0.9345283532478613,0.7506223167168135,0.6628843437089655,0.8955699684062698,,0.9573998961961756,,,,,0.877526636958467,9
60730083462,0.2676406457831198,0.16548533118253653,-0.002742500507291313,-0.0006679483910244029,,,,,,,,,,0.10742888201683516,5
60730083471,0.16226830082519594,-0.004572148982810956,0.16832744197950264,0.17711411315320896,0.0,,,,,,,,,0.10062754139501932,6
60730083472,0.5861507356701583,0.06330618942169033,0.24265099143798133,-0.0030157843940543587,,0.0,,,,,,,,0.17781842642715512,6
60730083473,0.6231860979827456,0.0,-0.0009631852894256567,,,,,,,,,,,0.20740763756444,4
60730083474,0.7032775785921433,-0.00056340492436981,-0.002107563260649976,0.0,,,,,,,,,,0.1751516526017809,5
60730083481,0.6173873528224454,0.04731680076497117,-0.0055317450515480265,-0.0019189625656548816,,,,,,,,,,0.16431336149255338,5
60730083482,0.8123909712241879,-0.0007638298426838689,0.0,0.0,,,,,,,,,,0.202906785345376,5
60730083483,0.6901008250856633,0.08726171587491009,-0.0024348225785238275,-0.002339494723128128,0.0,,,,,,,,,0.15451764473178428,6
60730083491,0.14928422634659555,-0.0048680026443222195,-0.0038744696078096483,-0.0005398894306446221,,,,,,,,,,0.035000466165954765,5
60730083492,0.7378376364096977,0.26284731868301814,0.1469527935065844,0.1455655180954824,-0.0010946106986645253,0.45866927335584146,,,,,,,,0.2917963215586599,7
60730083501,0.9656040954063659,0.942536332521686,0.9130601589170674,0.9441121621887948,0.8450333190979883,0.8332969987732994,0.9930816521270166,,0.4367668272306207,,,,,0.8591864432828549,9
60730083502,0.9110321210060485,0.8559617789795776,0.7729279595800079,0.8361522010300441,0.5734640184282945,0.6464536328015523,0.3412098740665042,0.0,,,,,,0.6171501982365036,9
60730083503,-0.004179460766582317,-0.0006784960231195213,-0.001528111570597862,0.0,0.0,,,,,,,,,-0.0012772136720599402,6
60730083504,-0.004392868417839533,0.08786822995594981,-0.00111248136764061,-0.0006525330076485679,,,,,,,,,,0.020427586790705273,5
60730083511,0.668088291748367,0.1286648969317074,0.12124206054382346,0.299774187530629,0.0,0.5745377390232892,0.0,,,,,,,0.25604388225397373,8
60730083512,0.12883573874560858,0.09828826597498837,-0.001303683703157014,-0.0006512529825979456,,,,,,,,,,0.056292267008710505,5
60730083513,0.14680750411547128,-0.0049480056644170736,-0.0027840196187422063,-0.0005555610578472232,,0.0,,,,,,,,0.027703983554892953,6
60730083514,0.37963517224847665,0.04528908899055687,-0.005185071079797752,-0.0007494679655505991,0.0,,,,,,,,,0.08379794443873703,6
60730083521,0.07788909127891522,0.0,0.0,,,,,,,,,,,0.025963030426305073,4
60730083522,0.4520015645195312,-0.01086361099980129,-0.010033557366764602,-0.002650585651341559,,,,,,,,,,0.10711345262540595,5
60730083523,0.5675581126812281,0.28296536114916854,-0.002667886813929879,-0.0006197740576007923,0.0,,,,,,,,,0.16944716259177317,6
60730083531,0.6410333296698293,0.3058525032030652,-0.0015877375596882529,-0.0004606383452889486,0.0,,,,,,,,,0.18896749139358343,6
60730083532,0.5235805802413749,0.22514222960805036,-0.005720062296369956,0.0,,,,,,,,,,0.1857506868882638,5
60730083533,0.46506001674897535,-0.0011578836224747317,-0.00228812477731479,0.0,,,,,,,,,,0.11540350208729647,5
60730083541,0.8450256212799695,0.11452286031213792,0.05005931349515959,-0.0034844935366173625,0.0,,,,,,,,,0.20122466031012992,6
60730083542,0.5639206369686748,-0.002167410685266427,-0.0031749126285082604,-0.0003265850627779294,,,,,,,,,,0.13956293214803056,5
60730083551,0.5328249650388661,-0.0019256537783642986,0.39960008601353547,0.0,,,,,,,,,,0.23262484931850932,5
60730083552,0.7193753573099295,0.315511584634334,0.22220001973434073,0.2332605932600476,0.0,0.0,0.0,,,,,,,0.21290679356266454,8
60730083561,0.1748476970064553,-0.0028423871132739645,0.11383134703820516,0.0,,,,,,,,,,0.07145916423284662,5
60730083562,0.5593841309988795,0.13187808490719322,-0.004816282768970613,-0.00033833041833617686,0.0,0.0,,,,,,,,0.11435126711979432,7
60730083571,0.49544098424939914,-0.012938432387212125,0.008250579983756896,0.11367306071471255,0.0,,,,,,,,,0.12088523851213129,6
60730083572,-0.003945459018588347,-0.002982791477534029,-0.0018941367365331277,-0.0014888947464250478,,0.0,,,,,,,,-0.00206225639581611,6
60730083573,0.5618228235833266,0.16392550391388022,0.126382464048304,0.04267536302623525,0.0,0.0,,,,,,,,0.149134359095291,7
60730083581,0.5687509420113228,0.19319522562649072,0.17835296740192677,0.058154427050630675,-0.0003584125166053661,-0.0005354289140987169,,,,,,,,0.1662599534432778,7
60730083582,0.7980540233997149,0.2220605729067739,0.21019698036219747,0.0781694034350828,-0.000585718436731805,0.0,,,,,,,,0.2179825436111729,7
60730083583,0.7273278447111443,0.3788780968563571,0.31288488733876135,0.27256951066505647,0.4113480934848202,-0.001113704882553811,,,,,,,,0.35031578802893093,7
60730083584,0.3144603196857366,-0.004694139926227076,-0.002430907867038937,0.0,0.0,,,,,,,,,0.061467054378494125,6
60730083591,0.7221172737993298,0.4132576502333971,0.304705703997346,0.32597317866315395,0.6223968483913388,0.20442622727897616,,,,,,,,0.4321461470605903,7
60730083592,-0.0024396442185516264,-0.0012553634914797213,-0.0008772460498332569,0.0,,,,,,,,,,-0.0011430634399661511,5
60730083601,0.6945660541661383,0.40089964548595525,0.45676599832499726,0.5317109565775111,0.4219182472081852,-0.0026328953965381484,,,0.0,,,,,0.3576040009094642,8
60730083602,0.8362965278056897,0.6513513103371616,0.5971747737477511,0.7452156705771283,0.5374242638856529,0.30458290634702245,,0.0,0.0,,,,,0.45900568158755084,9
60730083603,0.1526714219781198,-0.010297423625870206,0.09870659191294481,-0.0008396542510263807,,0.0,,,,,,,,0.0480481872028336,6
60730083611,0.5542160438300524,0.3939489537984472,0.18622412621854367,0.3409858426926452,-0.003311557779825862,0.0,-0.0005362936249264329,,,,,,,0.2102181593049909,8
60730083612,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,5
60730083621,0.4312370978415765,0.28266667827895503,0.24918204398336474,0.35665180152243636,0.64119366723888,0.26597131681877595,,,0.0,,,,,0.31812894366914124,8
60730083622,0.1501469565218377,-0.0014791147768943723,-0.0023585071797255918,-0.0008919743786124516,0.0,,,,,,,,,0.02908347203732105,6
60730083623,-0.0018438759328543238,-0.0025782134730315725,-0.005575436387310367,-0.0019451160087366854,-0.0005517520990915448,,,,,,,,,-0.002498878780204899,6
60730083631,-0.0007441860465116447,,,,,,,,,,,,,-0.0007441860465116447,2
60730083632,0.060070423219828355,0.04372430565397974,0.3235787911921811,0.1658369525612559,,0.0,,,,,,,,0.11864209452544902,6
60730083633,0.14623269457013213,0.19783508769115987,0.22762286911078686,-0.003848073142339378,-0.0011095705538276374,,,0.0,,,,,,0.09445550127931863,7
60730083641,0.5235256064611646,0.18959347298923868,0.08148085406461407,0.1101161307109685,0.2404108439307215,0.0,0.0,,,,,,,0.16358955830810104,8
60730083642,0.06330496020661366,0.0246529379584637,-0.0005228851572666986,-0.0003245846373115919,0.0,,,,,,,,,0.017422085674099815,6
60730083643,0.4771289876700798,0.22414297711057185,0.08318250646541808,0.14065922627095123,,0.545129547277797,,,,,,,,0.2940486489589636,6
60730083651,0.5019160122300408,0.16185445308506272,0.17855523488488675,-0.002319406488178313,-0.0007544750838503693,,,,,,,,,0.1678503637255923,6
60730083652,0.29512657502094786,-0.003383778218954368,-0.0033153682755750376,0.13583594135030866,-0.0003475739527197601,,,,,,,,,0.08478315918480146,6
60730083661,0.899508476350069,0.6417854373151664,0.4853812712608542,0.3440371323991367,-0.005313327317043165,,,,,,,,,0.4730797980016366,6
60730085011,-0.002351429642233844,-0.0013163542109376858,-0.0025680960082693403,-0.00033202368435615495,0.0,,,,,,,,,-0.001313580709159405,6
60730085012,0.7120938279704411,0.48999903425046815,0.454464431939918,0.45263826892919873,0.595821965659696,0.0718703807198158,-0.0016438567284947033,,,,,,,0.39646343610586327,8
60730085013,0.5947037701902594,0.4016212164358377,0.27673383317285244,0.16285997271741756,0.35339057922861106,0.13552072691821868,0.0,,,,,,,0.2749757283804567,8
60730085014,0.07435568986209645,-0.009078539717667061,0.11178254354840629,-0.00021604528104149885,0.41893643916912093,,0.0,,,0.0,,,,0.08511144108298788,8
60730085021,0.17170549433312468,0.0915688342478274,-0.004072355628793716,-0.0004057080029372137,-0.0004575981689515388,,,,,,,,,0.05166773335605392,6
60730085022,-0.005185862057499888,-0.005185862057499861,-0.00480624414549018,0.17679055260739676,0.0,,,,,,,,,0.03232251686938137,6
60730085023,-0.0003188606552048881,-0.0021353532690898108,-0.0005068331975744472,-0.0005068331975744488,,,,,,,,,,-0.0008669700798608987,5
60730085024,0.2323224027157304,0.07602954473729642,-0.0017025598719090061,0.40326284636043075,-0.0007304583886914199,,,,,,,,,0.14183635511057144,6
60730085025,0.6607418667697222,0.38023999689568555,0.38928650019126837,0.38914594788081086,0.3359844314782778,0.26267080055308184,-0.0009363153769359834,0.0,,,,,,0.30214165354898886,9
60730085031,0.664105978509184,0.47739559546829397,0.553064454517736,0.4665000923604854,0.38078820952068376,0.5189589948069842,0.6499294515458888,,0.0,,,,,0.463842847091157,9
60730085032,0.1516528562532881,0.09378720004741344,-0.0029600109477687787,-0.0020833425579651985,0.0,,,,,,,,,0.048079340558993516,6
60730085033,0.3030656233573695,0.032624250996303346,0.1215766861205851,0.1433667388852234,-0.0023918201957917303,,0.0,0.0,,,,,,0.08546306845195564,8
60730085034,0.25466483752591956,0.2921136571963615,0.30481581823999493,0.09165644083455216,0.07506439769760552,,0.0,,,,,,,0.16971919191573895,7
60730085041,0.5514166211692786,0.07464225169525661,0.15539474250749694,-0.0015144036607210845,0.0,0.0,,,,,,,,0.12998986861855186,7
60730085042,0.09431437171526068,0.25192021136753506,-0.0014421837428505147,-0.0007248057044082557,0.0,,,,,,,,,0.0688135187271074,6
60730085043,0.4160531766419959,0.17415418044170816,0.33224769600859677,0.10500975414970383,0.10865844803696273,-0.000536106041591885,0.0,,,,,,,0.16222673560533937,8
60730085044,0.4974273256828198,0.2815066669163634,0.24413108376179263,0.2126726061527996,0.08670908206725167,-0.0006304611904735648,-0.00032386161042234504,,0.0,,,,,0.1651865552225164,9
60730085045,0.07689574066060939,0.11053052390470218,0.06852119784551167,-0.0012316427140052074,,,,,,,,,,0.0636789549242045,5
60730085051,0.4019265377236329,0.18596286068513138,0.30525463713059564,0.08605370783234127,-0.003056965608308129,0.0,,,,,,,,0.16269012962723217,7
60730085052,0.22866219851989922,0.2469820476556915,-0.0023924664997349784,0.0,0.0,,,,,,,,,0.09465035593517115,6
60730085053,0.09190155290603143,-0.0011334599214991436,-0.0008115686298624472,0.0,,,,,,,,,,0.022489131088667458,5
60730085054,0.12706746351220083,0.09559079699907441,-0.0027903775351625303,-0.001785577051310375,0.0,,,,,,,,,0.043616461184960466,6
60730085055,0.45923528941022645,0.2199182960987507,0.1967945691468201,0.08901618462572672,-0.0003215177386126536,,,,,,,,,0.19292856430858224,6
60730085061,0.6081922743056112,0.13915043594254684,0.23505949061920542,0.11223980813277062,0.32322982136584655,,0.0,,,,,,,0.23631197172766347,7
60730085062,0.5677352201684186,-0.004968534316038415,-0.0056626988905152205,0.0,-0.0004246152057635259,,,,,,,,,0.1113358743512203,6
60730085063,0.28039423119254675,0.1291442452118149,0.11775732041103731,0.1914069105839272,-0.001939266463755753,0.0,0.0,,,,,,,0.10239477727651006,8
60730085071,0.24058099288295523,0.16732678286071795,0.2970926430654182,-0.004775307668464603,0.18633400825141433,-0.001269575102518472,,0.0,,,,,,0.12646993489850325,8
60730085072,0.15170656204195956,0.1164861469560104,0.3957675483503451,0.0,-0.00047548605240913677,0.0,,,,,,,,0.11058079521598434,7
60730085073,0.2862685683629693,0.05513406856398234,-0.004758583078407691,-0.0007480465167805262,,,,,,,,,,0.08397400183294086,5
60730085074,0.5671819644272331,0.32147768446031844,0.4384728699118363,0.13989783624573532,0.567178651011993,0.23405205820530436,0.2177693954841965,,,,,,,0.355147208535231,8
60730085075,0.10625675935051881,0.0691186320292104,-0.0023761354668005255,-0.00025669848324744263,0.0,,,,,,,,,0.034548511485936254,6
60730085076,-0.007900974455853233,0.0624147449947085,-0.003917097832672264,-0.0016750048034682354,0.0,,-0.0005577117928214663,,,,,,,0.008060659351648883,7
60730085091,0.334857292090709,0.10149731814404254,0.028492240369169156,-0.0018595625777307837,-0.0018695143009909649,,,,,,,,,0.09222355474503979,6
60730085092,-0.0016047298247155073,-0.0018190530587252744,0.23471816906649043,0.0,0.0,,,,,,,,,0.04625887723660993,6
60730085093,-0.001670083876980463,-0.0018891138369395678,-0.0007649452147017995,,,,,,,,,,,-0.0014413809762072766,4
60730085094,0.37763470597249876,0.022035649576610406,0.022676620906072295,-0.00028419991042911877,-0.0018112403393518346,,,,,,,,,0.08405030724108012,6
60730085095,0.6790529649640334,0.33331373825309196,0.4148762182691524,0.11766051344695619,0.4429194092676503,-0.00084752413028911,0.5354742670713343,,,,,,,0.3603499410202756,8
60730085101,0.45752358690108097,0.06920606039933706,-0.006914927349720324,-0.002110057129414971,-0.0027109014138697756,,,,,,,,,0.10299875228148261,6
60730085102,0.27082536654067785,0.14904197425639873,0.07678525457208567,-0.0027567333554662813,-0.0011773975238716654,-0.0005522138549337495,0.0,,0.0,,,,,0.06152078132936131,9
60730085103,0.391483447389515,0.10916011133017295,-0.004917981970070195,,0.0,0.0,,0.0,,,,,,0.08262092945826964,7
60730085104,0.5734256099762677,0.5416452107899348,0.6068937211819688,0.25819717237831125,0.05259308510929972,-0.0022873781926261564,-0.0011286982054886702,,,,,,,0.28990553186252394,8
60730085111,0.9760345137589512,0.9795072132717316,0.9903747447096652,0.9671105237749207,0.9650428308835615,0.968094843847606,0.9219853609416027,0.33346529190533847,0.9690070114099539,,,,,0.8967358149448147,10
60730085121,0.28430050351222724,-0.0012090366624246743,0.0,,0.0,,,,,,,,,0.07077286671245064,5
60730085122,0.44764205432508647,0.14592053322055992,0.13789403319904717,0.0,0.0,,,,,,,,,0.1462913241489387,6
60730085123,0.411328144986029,0.18288358087255435,0.18756065419270185,-0.003220075248479087,0.0,0.0,,,,,,,,0.12975871746713433,7
60730085131,0.5616003417799496,0.14397891269370228,0.14765683092221069,0.32170617328967416,-0.0006358039832328604,,,0.0,,,,,,0.19571774245038398,7
60730085132,0.503565101195804,-0.0019737152522851516,0.6228888401884672,-0.0004182169381060457,,,,,,,,,,0.28101550229847005,5
60730086001,0.5373807120948002,0.17992417575575942,0.0738755955162492,-0.0028994152782349067,-0.002262133502458125,,0.0,,,,,,,0.13100315576435265,7
60730086002,0.17758993153102903,0.2051973899277528,0.20445280791759857,-0.0022219205420591715,-0.001277145903649803,0.0,0.0,,,,,,,0.08339158041866734,8
60730086003,0.5326631014772466,0.16287812619835562,0.17153169053897152,-0.0036139245390019487,-0.003533148975370584,-0.0012408962013236765,,,,,,,,0.14311415808314623,7
60730086004,0.6795614916040571,0.10571583349836954,0.23818713281781034,0.0,-0.0013202811538487137,0.0,0.0,,,,,,,0.14602059668091263,8
60730087011,0.22319777012992464,0.20530588244455455,0.23733087782624246,0.07445551222162507,-0.003019375859885607,-0.0013450782684220012,0.0,,,,,,,0.10513222692771985,8
60730087012,0.2949439287021733,0.17343410187620814,0.3531610980035772,0.16390090667887358,-0.0032694823963396844,-0.0009900860617227346,-0.001037470406461466,,,,,,,0.14002042805661546,8
60730087021,0.8778369733001687,0.8749471174359481,0.9628073637408745,0.8037140130392619,0.6382351738994237,0.8903326242431681,0.7075345913017089,0.0,-0.0005580353431242837,,,,,0.6394277579574922,10
60730087022,0.7533453059568791,0.7734323645304098,0.8332324688892049,0.569527937991816,0.4362895164047546,0.823213843543205,0.6480047856307248,,0.0,,,,,0.6046307778683744,9
60730087023,0.0,-0.0038979263036435494,-0.00031797286605023665,-0.0005549821730155762,,,,,,,,,,-0.0011927203356773407,5
60730088001,0.7685507314326805,0.2208070118403898,0.2501342348707441,-0.004857134735051064,-0.0024685542601058136,-0.000632361092318156,0.0,,,,,,,0.17593341829376277,8
60730088002,0.532408847758197,-0.004180957836318725,-0.0053199867469407025,0.0,-0.0006440160459553529,0.0,,,,,,,,0.0870439811881637,7
60730088003,0.33000099388528875,0.1042516132199543,0.2956126383844413,0.0,-0.0002119570390459451,,0.0,,,,,,,0.12160888140843973,7
60730088004,0.3918325052024459,-0.002413659811933847,0.17371644080435125,0.0,0.0,,,,,,,,,0.11262705723897266,6
60730089011,0.13049189675898096,0.1737606729802831,0.2550717506438979,-0.0019985685822128496,0.4464308149994691,-0.0004988056910684695,0.0,,,,,,,0.14332253730133568,8
60730089012,0.13056442247076794,-0.0023964898500513448,-0.0009521308164703947,0.0,-0.0004380167119629587,,,,,,,,,0.025355557018456654,6
60730089013,0.5964887198027938,0.7645913424544591,0.7945877206554647,0.3821956189175868,0.3266924585095436,0.6802573491331999,0.08930065076090592,,0.0,,,,,0.4542642325292442,9
60730089014,0.19592690297859447,0.04257770041544259,0.0645400323841039,0.33134348470326985,0.0,0.0,,,,,,,,0.10573135341356847,7
60730089021,0.7607636852386176,0.6898921675740559,0.8405785388353465,0.46329004168585103,0.37102765584573666,0.7652904448111489,0.43050332153574156,-0.0005553026169266259,0.0,,,,,0.4800878392121747,10
60730089022,0.7300509423626826,0.6391022186054544,0.8008695023354653,0.44526039403746775,0.37677744631183135,0.6954387850581883,0.11507613924482288,,0.9976740939010542,,,,,0.6000311902321208,9
60730090001,0.36321733409985885,0.16195739417616917,0.11883007883124029,-0.0006412389326037947,-0.0011085666935510877,,0.0,,,,,,,0.10704250024685223,7
60730090002,0.6060977832486805,-0.0015738438490633514,0.33475662532545775,0.0,0.0,,,,,,,,,0.18785611294501497,6
60730091011,0.5010738557792542,0.16507854200045805,0.1591474692256748,-0.005398208327756664,-0.0012337578329306364,-0.0005038890299112465,-0.0005038890299112486,,,0.0,,,,0.10220751534810965,9
60730091012,0.3158635199218764,0.09661083010105613,0.15614753717659288,0.15293667150771875,0.08989187969873304,0.0,0.0,,,,,,,0.11592149120085389,8
60730091013,0.14078665231881268,0.02736600558818156,0.1479837349038199,-0.0002996294520920008,-0.000763511686879654,0.0,0.0,,,,,,,0.04501046452454893,8
60730091014,0.1554904071704605,0.1957671654140513,0.08588062930806467,-0.0009448050524669946,0.0,0.0,,,,,,,,0.07269889947335158,7
60730091021,0.19260071990739158,0.10866640216172958,0.17623931425934544,-0.0026882962345886256,0.0,,,,,,,,,0.09496362801877559,6
60730091022,0.2681876238218658,0.20570138199110247,0.2443964573253999,-0.006348367982647729,-0.002721106437521191,-0.00023958188063030487,-0.00036375916758980446,,0.0,,,,,0.08857658095874739,9
60730091031,0.20014332885224925,-0.0025284901696910837,-0.0003530776252030804,0.0,0.0,,,,,,,,,0.03945235221147102,6
60730091032,0.04561026464325187,-0.0027770682482146113,0.0,,-0.00047458516127303445,,0.0,,,,,,,0.008471722246752845,6
60730091033,0.14871199986015265,-0.009636707672660753,0.051870592494888436,-0.0009499662165988791,-0.0005824377367992659,-0.0005577339918179763,,,,,,,,0.031475957789527366,7
60730091034,0.5010948515616857,0.3355075497989449,0.18937482790679178,0.2810881805133259,0.05486491894447977,-0.0020049288417115186,0.0,0.0,,,,,,0.16999067498543957,9
60730091041,0.6019439684173564,0.2111625860468929,0.160887071891086,0.0,-0.0005382529126349486,0.0,,,,,,,,0.16224256224045006,7
60730091042,0.5668637110633501,0.07873816858067113,0.025247339368814105,-0.0019098302794940312,-0.0017112096044557556,0.0,0.0,,,,,,,0.0953183113041265,8
60730091061,0.7990153598565314,0.6923975215012067,0.7849976540960152,0.5309818729852094,0.5013793630304556,0.848293265573749,0.2699826728127966,0.0,0.0,,,,,0.4918941899839959,10
60730091062,0.7858188206658191,0.6539859272662286,0.7745069425396699,0.549256656801484,0.29562663712412385,0.5665400877898664,0.19300302670872793,,,,,,,0.5455340141279885,8
